social_song_id,track_id
12012,0lG6QM1jjbbX5UUn3DPmrZ
7549,6bpmBNPfQ2KFAW0ik6F9Vq
7823,1EEtHG4mL0pXLeH1nv69ZN
16079,02jLfqc9gMo8PkHEGHY3OT
4548,1dvXE4o62kwbukZcoCj7YT
24856,0xGXCPSjxkHxElgi7kC5SZ
74258,0V9Uu0rto9mMxlZnjICnvZ
52914,5toSzfFqh7gfTLGWW3Z8Zv
74273,2ZVWZ43K5wRHNcMhqTthAz
15686,1iJBSr7s7jYXzM8EGcbK5b
5587,0umeqMZWcRshOw5w2E73h8
9127,4C4pU60ahf7UjFwxnQdetc
15689,7nbAMKGkPMjc4EuNNsjXqZ
3744,0KkIkfsLEJbrcIhYsCL7L5
12670,1bspzTmhuXT0HtQZHHy2zG
12664,43hAWgANUMvybp1zDBMrRf
26288,5CIHSAYZZ9ppV7wCDfBEcV
64302,3tob5ofeuvFKKSbOTldenC
49618,6IqKFke4ZhKbGYULllEezY
12673,2uywAmOhGEHYUK8uIyD3JD
11491,3Ia4fDeie06NoYMSnoipZV
10297,35tQEYgNXQlBvccwCl53s0
57633,4PCSGmV5PbkFhGjvY0PPEA
10693,5G58fsWcZc1d6NY89D5yiq
10961,5RY5Qnk9IFiVuWRGM1Rw4X
45697,3UHPGOkUcE4hE7sqBF4Snt
74282,1qxDqbzmWODOkr0Ja5Iotz
22370,6ibi48DPWz04U2lTWp3G8o
11077,0r5a4dtFlmvrR1tu88AX6r
8734,79h7F2ZL2jfysXEYdHfwyq
11229,0EGpuh2uzSDi5mnMIvgFui
16076,0SXCRGVFT4lLgGrrxIXnpH
14489,7gW7vssw98Zqryp4C7qRdY
75836,7eqoqGkKwgOaWNNHx90uEZ
14620,3JkDhCmTQqMe2MJli79ZEz
11622,19PknyOL6OWvABerPEyweT
5447,1BVMEv3NmUy4cGY9nnOotM
12262,2VTvUT7mn0fEh39q5yh0KW
3488,5Y7Lt08Xc885tzG5kKTZ4u
15933,0q1g0tupqjwbZauTxxoX6n
9648,5tllnTsNNravC9cGifydo6
15692,7y4XcoRcRDFnVltwFp2XAm
9651,6KQ0HYY0zSZVHIxFvommre
15954,2yjlYDiNiQkdxVqTlaSrlX
12128,0233dmODqfxbCpHQmspl5e
73874,4wxm46qMm1P7JH1ivm1BQ2
13724,4rkv812lQ9utiRQ9EMLIKb
11235,6fKAXHHXXu0IrgNbOASoFS
6763,2DSajn5VeiDjLeJG34P5Ki
3613,6qXJU5VJB4DrLFeZzOxHdR
8996,6LIAPnbXAiMSquKyDxAfL8
10967,0Ult84lvFuqNvbyXwyRQ58
47793,7oOEFDLSQscl0uGulnIEmG
74142,7vXHdiKN17VSQuADgeufuZ
11089,2V65y3PX4DkRhy1djlxd9p
12539,3SBv0QyHzBhPkycFWEBHXC
7555,4cG7HUWYHBV6R6tHn1gxrl
3893,3NuSaofvYZYv9VlKIUzRaC
16341,6f1oG9hTx3NETgV6q4rkw5
12000,7qU4teUQNnqYr2vzTcLVZu
12914,07m5XcQaa9fFVPsCPyTtof
1651,1olz3HctPa2yXmSniaCNLN
38629,5srKMwXoeyrRnyTnNbpgIW
15823,4FXX4P3dxc1JMBx5wVRJ5N
15808,0k1iYoftTitXVTP2QgYjzk
4137,3W3masBDqqvAVgt1C89klS
14763,3zjItNbpLrzJZXmPchb7c9
12935,4Gzt7XwiiPiYKiDKu01cqK
4536,712ukvLX20rwHuTWg7Gcjb
12411,0qIx8dthnBVdqP0F7Pl8AG
6626,7x8dCjCr0x6x2lXKujYD34
18955,3Y6L3oiUydJIGsmk5zHlDO
15162,1rQn7uLPVuqnAWLWPyyIra
10425,54PKK8jEq53B1bdtsPVb2P
16082,75sMhi81W5Tw2AGlOGATuy
12786,5nqvTmSm0tQmRndmB4Dn1t
12146,1CrCjB0ihP0OBPMHYwviF0
16323,0OQ6khsXlri2wYI8HxJlqd
74261,5odlY52u43F5BjByhxg7wg
74392,6P3FBaZfUjeWYExU2ShaPZ
9770,5BVEbUAtYZAPciUbO5qDsQ
11741,3jlE9uLs8cGPyBizII7iDf
74276,0hanSoAObEb4VFJX3ro6Kq
3759,4uOKFydzAejjSFqYbv1XPt
13185,68av1mZz0VsIYXJWATZWUW
3366,65n35kzA6UNsvxrsrIIw0Y
12414,7IszPgWG66iEAnc7rPa0IY
73758,3mvF4UaYu1E6Q1BaBUslf4
14492,6JygrgxtMOiBWG4QJrDiTB
13054,0Cy7wt6IlRfBPHXXjmZbcP
11884,3InBIgygsMQ90Oc2Izt1mg
34559,5kCSv8whN36gYuvYJbDPOo
13438,4Y1igB1GDncJvt7ezbV3cW
3217,5tc5uPw6UqvC0N2fF5jzXI
13188,4YCnTYbq3oL1Lqpyxg33CU
14361,5FZxsHWIvUsmSK1IAvm2pp
37438,1b7DozY0xHWXU1T84Lck1z
10696,5hw7bUv7NtrsepLROgIxLl
12402,27YD36FUikKxbp3bKSiKGZ
13191,3YalaPTUkyCYanwIf0l4UN
14769,58GqU6yKrt3JqJMmNGT7ZZ
11750,7BLf2w4tV2dBlE8QQ5Zjut
6236,22CRtrWC6gNsTsZfDKERSk
11485,2x8evxqUlF0eRabbW2JBJd
13060,5Tbc2O2q1NCux8F0lYiEo0
2178,63xpjDxbwROqqERnq7SvlX
12149,1d6BkMki9M6K0yp9OLBzOM
4810,6Qc04lX6wGNlPWWSDpE32a
6635,2tgHz0RZ3l9waaM0xljGWP
30632,1Obm4p2LtPppDIsYNtojLy
9389,19w1dUxsyDWk7z0djfKJiV
41356,0OlnLZY4cmQzT6ZGttvWBM
43997,3BIDLsbt2mhciopVG1tuBw
9380,2Od3Ysez43Zq6SgUijASW1
15022,1hzG75FpGksAvkeSg6SDj6
11470,5nCthAh3jt4xKuLJAifAaR
74148,3kr2lTVUeu1Dp6BpCyWBFb
38608,1gJOqXpRjz9GeEEwQpcujK
74145,54478NjQWypM2I4TWII6uT
74389,3serAvyVNdrr9ADfoH3xmd
74401,4CMsK9RIEcJEUwUkSvmBxQ
13057,46dKF5AW6NjRyKirCeg4JS
7948,0nrtry9z9uj3AHr5x58cK8
10053,7B7t2vIP6njdUHCtaMfKi0
8612,5plDcIUqvmCsbc1rvJRfk1
14507,5cQehA9JuEDTXWLPg9XalR
16472,6tQa9SU9Bzs5y5zfctqOki
37691,1JWIdPBj17shz9pavUP8fv
68107,6OyAdrIqlulqr7hEpo7QSL
12676,22jikE8F9Ijg5B7dtLHjU0
15406,5llrpUzc5oZ4U2RLruiDeI
3494,1FEK9V9GKsIdMHo1Ii0oow
16347,6j3SCtszgNX4AqxZZntSTy
11619,6H1hnJRQOGQ9djPL3jNu9G
7144,2IrV3JHCqmkNQfc1QM4zfd
9392,2C68iHWkQU0S8O2F1F0nqy
75833,73gqkNKAN18sGNNYxSW08g
16201,4IwVHiRNCOVFE3dqFxHHwm
13703,7N3PAbqfTjSEU1edb2tY8j
13849,7ElMeCWsfj7IkUGcsWxb5K
7430,560HUCEM1YHuhSeZ1dWTCo
7820,0oOjVxtm0TaqqNlTODoP7C
6757,5icOoE6VgqFKohjWWNp0Ac
7159,5K09dIo3e7CUFsiHTM4tUp
7281,3K2JogTLIIthEsUp1bgPFS
13069,5A8jUZatix87xG0Zj6HSKG
7162,2WkuESwWyJ1txlbXnDIwPm
73868,70WpP83384wgKixTKbt3Nb
25785,4s9Na0ywXodZXScgvXmJop
7290,6ilc4vQcwMPlvAHFfsTGng
15019,3pIpa33ZYgL6ZEkpBRA8BF
7409,6vloEYEVooA1k2MvmVbzUm
9505,1NHl9g36Ebu3g16y0vtUNV
8329,1hf8CDYdkkcQhthrRL8iy7
16073,5xtliWYBVT4cKo9BtBn43B
73740,4F3thQX8OVHkquqoDk8yAU
7412,2TiOUmPgDYrs4uV50fWKyg
6760,015BCBzbTyaGy01VopJlR9
14623,7qimFcJMQ4pCqxLOCtEK3M
6754,3Awmd7T3mCRL1RqIihWqf1
13587,4E5xVW505akJX0wcKj8Mpd
15415,2jZ2MrAk8iNZk1dsI0Vr5z
1919,4O5c8T9I55IZr1hEUQrEGi
75848,76lT30VRv09h5MQp5snmsb
14367,5v45MjeQqrIxyeRA3XVBbq
14510,4tYLRnFwwQhPRNd9vG9Nij
12143,5Zft9zIODo7ZnImwcbaO4Z
16207,1DKyFVzIh1oa1fFnEmTkIl
42416,7uhINGViZPygI2AljxO8KN
21572,2a8V54o2V6QdgofUotLu9f
9785,0oJkB8jrA25MQdBq5z2pMK
11994,5N1ede3QcEvtJNtM1een6B
4286,3FN7IJMnUMWZXDw08ix3ot
12009,3EqjPdZYU6KzOyF2mo8T6u
15418,4QwWiSJkCeGx99JDAroYHW
32990,1PiASZMKp39IsWwiiIYgPO
8216,1H5TcdTdMYvOfJ31SAA6H5
10294,2f89mnDIEGKgEwh3l94W7n
73734,4D5uw4lzpyBIwA54NmjFND
14355,3DwDpL9QpO5gqPFuHZXUx9
12661,3JfHYZKy5JmE5Fv4gDTCiz
12152,6OJbW5jTJ3JGbwFVyLn7Vz
10964,3SWqGa1J0M7hSBUDM0KePD
14105,3zZRcODwFJLH2jiPYFeV8N
15710,0U6rFNfrKdYd8IklLJpk1T
9547,5rYr8uocUvAjoS1lviNmly
29867,2v0N2f44ugsUQUjWU1Z9Ll
4965,7x3EVCXx9KyrC3LKxOYrkY
11521,2IlivxoEfhgiVyuzNmEjfP
15317,4JEqMrJhSdyeGBTris6mJq
12042,4q35lVO44GVnHdsHHMtlym
1419,22qzLnVq7so9wQK0bxWc6v
9669,0sPccB6KhTPnViCM0oGktV
7192,2uOZts7iaCMiUDsWrhq8Id
7960,2iaFA4Qfq4nUpwOkgj4Ujm
7067,51FJdn3qfNBgFhBpKdlqme
12572,3pXVWgkWybiGchdKGYDgdl
13858,0fea68AdmYNygeTGI4RC18
5364,18KVIouF8klKE9HdqdpUxd
8618,4sIcFyOK3Dx1NWD6Nqtqgf
11119,0NkeEkDFOby5xOZ7BIKVuD
74160,2X72RoxsswQEfzOWYDSBWD
11515,27nWNbh3Emi36k8RxZs7JM
7186,3dVMeI08Of33bjSELmtSqq
9666,5jUbmkU6rjKGsynCNZEct2
5084,6sIbv1oWOuma2qV907MUbk
9556,2a1iMaoWQ5MnvLFBDv4qkf
73773,3iamODg6JJkhG8iCME2CWG
19765,1sVPnm3MQqQGaCUH1OO8NV
11110,2D40momtVZGXlEWVYf6WK4
15183,3oWv5qDKYN7MH6FdlglMN5
5757,1W5mifA8dmXAkeich4GPFK
2604,3QhL4eWBVv64IycG3i9XTb
11372,6XY80Ofqd8j0SGiEdRLwCp
28283,1ZdhOMWyFR8Iv9eylMGYg2
10848,1BfR5GMOgW0peHkPxrwf11
27122,5axUCaGmmqMGXyAg8BF1FF
22129,2AxCeJ6PSsBYiTckM0HLY7
7189,2sWER5irVUgv5Uq4KJLEBc
9154,6yJsNwtXVogur4kKmlqffh
12700,3KPwt1LBpt1jVSHz8GXERo
14775,239yM7BAQ2CkNc61ogPGXo
14013,48F4lmUxRKhH5pGrkuRzA0
15585,5vHLwhxxlGzmClMcxRRFPr
73788,4YqN6UqQvWVdg4K6Rm222j
15192,19EmOYHsf8pAJCX8wKXJMy
7704,0BhGZmaQ1SET53qGkGvwxD
14123,5TjAp8EJymjvgEBkxSnENo
5090,3jfZ9M23l0L7RxzYMTgBTv
9139,2PCSrsG1MyOYyFbJ0m9mVN
12685,6aKzxns1rGMjLSij4PuWhh
19232,40fD7ct05FvQHLdQTgJelG
10982,1D8sCqR7SwxUTwUDqMyUAp
30784,2R3k6vftnrEdDquLaRW2NV
9672,4O5ygqTjiXLWo9HASGsk8E
16371,6anGj4SX83j5DyG3aZOzqc
23171,0oNKDfNXRAllW712Ubr0TT
15058,2Dsy7Ls7OuvG1fpjrKI5AE
10318,4SQx6YAAwKYT36xt4hol6G
15841,7tbzfR8ZvZzJEzy6v0d6el
15052,18A3Pp7WYEnXR7RigRisGT
33547,1zc3ejK8IsDDbUZnDU1hDD
14522,6N5WkgPIDoTdbCXyyIIKAv
7055,2KF57JKD8oQgBA904VRjQq
74294,4XG1Qzm7iqLzntA22qeI7M
73782,3zuSIwTq0InjvEKh7slHrk
18056,1JDIArrcepzWDTAWXdGYmP
21474,0EhMQgTXdA6qa4rkXTofHk
15055,3V62hqp8AIqkSfr8Ys2lzP
14534,4HarxuuVGZLQ1Cn1NPPGdN
12569,7ln7o4q6y9h8qEc6hGrtr1
19107,027FzBDYuXMlrcFi2WY44C
15719,0LN49rSAHcPZY7NkxOheka
23165,5PfrevbzpZzMtv4bVld9xq
15576,1tfZtA15BfJHQTUy3dqTKC
5605,4W9oLMQREoj9umKjNDQnRR
14516,7EgtvRAeOkfB5OeFgfGsWM
13090,4FpawvuBz4HxTz7UqR4ter
73112,2EEbJpnK4CJsbwIjUYVLIg
14132,0c99BUd87HQfzgUUQqRyds
7180,48UPSzbZjgc449aqz8bxox
7850,0f0gfm6wHjhqrBMHBn9Ajr
72344,3qHlBxD3acw5nrl7Padt0v
14263,5LuQvkBG365ue36BMujtSz
9934,47gzGfR4JfKC6aT5lM0wpn
74422,43Aw7i0PCijYdMeVCs3i5v
12941,2YWHanCmJIIwX33UgZhrnq
7457,46u5B2WN4wryYLZuMAOmI4
23296,6MQJbYP33tPZTNRS0HGpLD
15844,3kQm6t1V0dy7xdhRXVzWRd
14537,25k1Qv4vHmop3ZG69tiK0U
19643,086myS9r57YsLbJpU0TgK9
12158,2U0BLmYoSESYOdwMxW2yA9
4968,7gbmUtpJjuYBEGQGvP06RC
74285,21Mo6vOk3k3C4O8djTXky7
12554,5JJUHTKjVf67WTpE0cvUB0
5215,2JF6XTiPGGbYOXsLbAnTWx
28039,6FT83pFXKhDlXDsNJFAHWz
1151,5CPC6pA58SIDKwyje76vBR
15972,4Rh78ubsarUiuzs60WuaU5
72332,0K4gxQ2u3545b0GAu85ObO
74178,5JXbFbY9oJFI5GgfXKCTAo
11899,4c8erEn1DjLoDp0CRLkNnq
74312,2TVLyjrb4R9rsPhmn6sXqf
14385,5lkDeLVqRKlrBhHUecobqn
74035,5Ge0VqIV199LhntVwdiAHa
12441,0SutM7B7CRjSJnbw5jXfEc
45605,5wX65EOzonhFeSXf89uM2f
10083,0jpcPKLwQbM2YLO46t7fHk
43637,5h6SovHOYpIMlAkafxcbq3
10467,2Qw1KFrJ1q6qHXxWGh51kC
8094,0lw9uF9EXHY06DtbTWa2l9
3905,1XFZMenJ30FfGOsj8X5sqf
12176,2Mt60ByiUEt1CEoMG6vdTo
11780,61rb4nWvf8w8WTLcYtgiDx
60676,3Nku6gLNqnwUuq8GLkqyhW
5998,3bNMdtZ0gV10C2LetR8EzI
74288,4h9wh7iOZ0GGn8QVp4RAOB
9011,3w9cGIYBC12SoepuHUaV19
8240,4MDgJVi7rBEU96JbbAcM7b
72195,2KZ7VdPXY5k8B3pZB3nhCv
26729,4hupcimlg3UBbW1kAQ6vrT
64856,5xjyNMOqltVvvX6AGg6bDE
10205,0t8rptID6gfVZ2oHat2Omj
7320,2k40QBxYjAf1aadR3tG33L
3122,3lnI5THYy7mZeuT0IuMmjA
72329,3IqlVU6AunWVMcGmfgiDLF
74181,3RuX68XvRUa4Rg3u8IlyMW
6936,3cIR1XUUJVA82YEIhDr9yQ
30900,4jmE3QZLQv9pIA791PGZ05
8377,3EiHn86wOgsamITgJjSEZB
14129,2qT90tvGNB79FeVdzRTT3Q
10997,1a4k2osHzhVwhvgINJERyN
11238,7LoGfKBAaOl0nxhodJ1240
10458,5qOA9jbfWAtxOJ8zY1ReYf
58053,4GhSwI5NSgEVKWbfmf8HyO
16356,4wH4dJgrsxONID6KS2tDQM
9419,0dxAvCV7LGcGIJQZuqhmgL
73761,2dBud3AlOI7HI9Es8oBa8i
7838,6q8AvEr7oG3tgmmtI6O2uS
29218,7AbWuxhd0aQrrdqNSKuoST
19509,59HU62MvFOWtYlXpZdy9sM
18988,51Grh1RyUDcMBbpuyUIUHI
14519,3rjVPcq8vGCQe8VYHg3XBN
72338,0f4X5ktEPrwnYNsTFpRXpA
9288,37LDjdOlEu8rDJPxIluvTG
8234,43NI5sAcvDLG7QQAmUc7UU
11256,0D1pEisM3QkiacGXJe5dmd
35631,3unFteVcVahYgKcRaOz6Lq
16097,6HUBMSP66XE9nWMoMYhqo1
70489,0WwbnrNcJf6IXdfZIMdwuM
11244,2e0bcuLnzCkZlr7OFPVXjY
10985,7FzPmvCXC8CqwP9AkIkPA9
7588,4xIZd7KCf5sexX8eLX9768
14016,1Vc4CybtR522rCPaOnIfGq
16234,4AYITlwiumljGdv0NIGR4T
16481,25jpyDVM8HFfNuos94WiE0
74309,2oaR6ZGRAiJC6aEZU4HOZ6
14403,2vk8PCaUuAZ63dsi1lqkn0
19369,3VDfLfd7lfCU3MTIXNqfR3
11786,08kTa3SL9sV6Iy8KLKtGql
8633,5RcuQ6S2thR4oTsgHC4tIO
74050,6bTbMMEShyGyrcuIwtBlpA
12429,5yRmLJVIlnKjXHaxcausn6
13221,3w01niC4srlJrD3THYX3AB
7448,1PPbPeWfeKwiBZUzugIehD
9818,45gqr6gcxWpphWUj7NydGe
14912,40KuvsFD0zpUFuCcmt5Xm0
11378,18W54IOnlCrgObh3jK9SfK
8115,4T2mvqNOm67uvkCyfIHzPV
12033,3R11aqnxH9nlrxyAPV3A3Q
49916,4NDpn6yfD5aqafYWFEaJDz
14778,2lk5QRfMhO9Ej0pWfXZCby
11902,6EEDuy7cieppsAqgEvCkkL
74431,2eJeHq2qMrBTdBNvWpocUX
8231,6NeUmwrvmkIuTO9dh3qOwT
13346,3bSnXuCoMpWKCR5jO5gGTL
74306,5eCL71R1FeyKx7zurqicrM
15171,3O9vDxjKojMmFgmoBoCx3D
74440,38UEwTs8MCrxuQISFdmNbb
71945,74sYtRs4LCDIpdBP8xDMSP
40740,2hcqLu8Hhu2yJd5h4T4WDf
73258,1dUU2RYiMZ9HCk6CB9Akup
73249,1cetZ53ybwRhTCi6N2KHTS
7591,13sy59IXoOaMy4yj5Caoow
74044,0OA3CYWsAa2iblrLH24qVO
74166,0dLbrlAVPPjpPqnYfmJsWk
12435,4SBTogXwTxT4Okzrej5PtW
10991,2DLrgv7HhJanCuD8L9uJLR
4575,4pCvnGkf7jveRMKHZosxxB
11381,0vR2rIVORmgeKiGIgNT0fV
16502,6U7QjXYOaLJ741cIWPBTyN
8621,6kqm25k2ClceeLsflR5hlm
9017,1VIzgYvo4Got947F1EMGIo
73767,3aDhgouoRk6awklXL4QBGQ
9794,4Ybl8SLHUxerNOWtXjE1pA
6257,1gtbPEFs1FsPgX0daraCdP
7183,7oazB2sKLoBDC49smTIdoj
11375,3xEYF9W6D2FxSQd3PMLmug
7436,5vwe8vW5fEJgymhjfol1cu
74029,5dbruWysUsKNZE5gtrGH71
4295,5mrGm8drsrpQsmfD9Pzuvh
9148,50kpGaPAhYJ3sGmk6vplg0
10723,5MFr2IB9u3t7nYdRL53viF
14394,0p4T17iHk02BH0NO9rFQtc
74303,2SGBRV7ngFtz3Rb21qWcJO
14528,6e0297Li1FLXQLN6LhqmS3
14120,5noSkaAhiPUZZpKqgFWiLi
15064,3dVMeI08Of33bjSELmtSqq
7582,1BdIrhhTbQn4jc682omTlq
15978,2t39ZezrkDhpvGkWs089vc
22918,6gYx4SBZz99Lwn6V5iDll9
21084,5BrshJ5JeA1tX9e9AgFfKq
12173,4SjQFkHG6MK7r7Upv8hpbn
22135,0tkBOcK7oRVXQJY97zzSvr
11765,5453frA2hsBPjGRVDHm1PJ
9797,0lbe1bIqb5rR1czdQP6fTK
10336,1lZ6BfK3ZvSnG1s7l1haT0
7832,1dIChAQ6MLzIsXWl6vWAqX
3125,52sOgfsdusqkH6FGSVbWss
12423,0IzYePOyQXnvYYhLXWFiAG
1669,2hVaNGGvdvvzRPCK9BUZmA
12953,1PK3DbWp8HcIL04sKxAyNx
15579,4mNyO53ZehHoxIRzlReaNI
31046,20j7B6mL9gnNvG3ic6Vwh5
12563,5NQw5WJwKRPaaSDHXD04Fs
9416,7pxBu2CJ7Al6rvJIcUThP8
15969,1OBhaUgb9letYZVchKj2TE
67875,1QTQ3VNzabl4yF5GJE6hhK
8365,4R8BJggjosTswLxtkw8V7P
7198,6Xs7OKt6i0Ddq8B4M5Dgvr
6531,1peoY67DcWdCsNoOzF9ffU
14659,6dNJ3lasVLPd0078T9yqlm
73764,7oR52pTFA101oebY83ZIRr
71942,7zXrnBtUmzCbfsHMCHkqXP
13087,76cy1WJvNGJTj78UqeA5zr
15588,2xWHt35XioEl0JfPSszwdQ
27381,7wrYBASu0OoxoDErd4Edxd
41541,71nADpZkwmhx8tnnPKXHMP
7195,05sqcYfU2wMlKwPVJ0rotq
12557,5Woxn89IL5z5YJcuWib8Qk
22391,6IBgT0sZ1rmG1bUSDNwPvn
2330,5XND8aufA4UvtqAgARcjfN
4179,48CKzGWOC65n8a8kdANJV8
3908,7GizF53H6JpwNWIEsZRuWC
14540,5ImCVtO1gvcD1ttdG5SrQT
9690,1YNgwOjLp0zJWf4qJwQe4l
11640,0hwWynBLFM7jJdxi6D2tMg
7058,541jLF5Yu9QIVmcY48CJhX
15189,3d1noLzR4D3dkUyVuqvLc2
13212,0L7TjIdcVQaDlX3nQbMdQC
71939,5OPN1vo9F8Enis5YihZyIX
1413,4ve9p2wRIRnwM7bbFHmtZG
12039,3vT58d8HuLwBWKldRwK9bl
15707,6T7oK4eP3Tezw4Ogy7q6KO
74416,07Wy1eKaBeKTUhCQVPvaKP
12956,2jnCDRKe4IfoIN2teGn308
74157,0wlDUClcs4OEQb7DLhlSHO
22772,60F6pgM6H6miNr5AmjxwjL
14513,5uVUmnrajAJCvsTDDwaufP
12694,4dAN7KcWCWx5jV6dpwtfvN
71936,72PoJMDfdaw9gGECgA9kTZ
74175,6G7zxqKAXgLtjQS7FZeCxI
9032,1bkvGbgK4HU8B7Ue4k7O7I
12432,2jvk1YnIWLWE9sSLe8Gy1B
16088,1bkdJsC4ZWDo8j8ekJWMeD
48594,1iRC0WHs9uhAi0EYeJJB3L
35905,4G8W3lPzgu8WibeXEPLvLR
42458,2KYnSFIrSbaKUXWetW7Klt
6007,7htmRcPbmrY9oenatxz9UL
16484,79Km41FyeeQsT3l1Lik4lM
7311,7hOfyNuj2dLc0HAEYVDIYS
8237,0OQXYoAMu9z5Gb20PVAlcx
38641,5xYC48nOppVemY6U5GRGTb
74038,3HeYGOZE8lbz1ukLt95WSQ
72198,4kDZlKBNDgUCMKXui3ZGhL
14531,1hQcElFh9jzZnyLPfoMI9G
11500,5Mic5PZSB7bDlGUFV7yllP
10845,6whxKQ0Ocn1FmzpDc7lTHq
41389,1dp62fHaXUP0Zh45voegpI
15701,5fH8rR6bSiGoUhGGLUCm1h
12179,3fp5dLpgBYsadjZB2qwrHg
5349,2eXSPTZmhkXRGob1hsFdVd
6394,3FJXyk8If6iKw7S0vfuSAu
74297,5nP6bZZpeT9hbtvePmy9ko
12688,62Yo3FDddWY8ydu6PW2wyz
23701,32SckiFOYb8bwYewY51WA7
19122,7c1Dar0pIAW7w5TzaGjt9t
16219,6qynl60zV0oHvGY57xXaG1
3265,2ZjJ8Vs3EvpNwLvIzroB4U
12048,2ov8L95QD25TLpZAZPYWXL
44280,3ZFTkvIE7kyPt6Nu3PEa7V
1812,6q6rL8xXHVfFcvVCvAuLQi
37989,2GjMaJ7DacMIkgoe8oMXGg
13096,4g51TfZbJc8eiAJCQGRCrt
6278,3txHkfFFEeMRblGlfe1kdm
30266,6boUblHda4QDKSGAM8wrxP
7305,2DrarKE3JnOXED3kbTuLtY
29876,493Rk3iS7rs8uPfpnfm95u
19366,3ZAtgPjqwwxxvXk9mbUeFX
15046,58FsmlVRQxpjFmXF8vSKMT
12286,7vvmU5ayTrVWiNVxiwHLQI
4953,2Sl6hMperaZs5PWPrpJboD
13727,7FpABRyv5TaZz0llkhjPgc
3396,6C1RD7YQVvt3YQj0CmuTeu
6260,62ZYT0vrK0SXFzCsjDIYVm
72201,1jxtGz4PqcqsZj6cjQeEOs
29602,0T0mrpQhuZeqRXc2dssUvY
12170,6bII2soeyLixg1Pwpqd3Bp
18059,4qc6i92V1gkMe8r1zqinw4
13078,4c2OHigULUHASnUdOEO7HQ
15326,41rLNM8aKivB8PfuJqz66X
12045,4Y22ZNmlzAbwZ7b9dm9NyN
28697,666ml7se6LQntlMMsTbjUG
10196,3dEqPYFBUAOU0fqpudVnJW
15195,1FTiraMT2EX2zX1445zmWD
11649,4mFDB35IaTzrzqMn4spMqo
71948,0nB12BvO78aly6CDrjPoP0
74291,3lMGhsGVaAO37AKy5CV8HB
9809,7MBqVOzb8C3f0FXr2LBLiq
73770,2pL9RRcyNIZU2wBWoPRmp2
73776,4fTn0u6zKUIjTCF0OoQ12R
10860,2S8xyNRJX1XQdo3qnTuovI
5352,5bmno8gS846nO9SoAklU2S
16103,35jdp4bY3CABKBroODRq7Y
62489,1cXCctE3bAMxW6tv5ht215
12426,7yLqPKdXQVvFAfyHByAK1Q
10473,3XXE4ff4za3WsHUTFsNYJd
13084,2oBXk4qijx2rEbezdwGyea
1931,3TpFqu5MiSlmjZLzjK6Gix
73252,4tWZkNLe7V7GtBt07MJ5FU
39159,1TZJfIgbr3KAasGHjQ29y5
13730,3XzAKoTEjmVCZLi118Yfyu
5340,73SyPIx501G3211y3oTYns
22251,3S8JcZtaKEt7Ph742RpAt3
9413,6nPe8sU2LMR4i6VjRVPFh5
16106,2yPA4CICpx6vYqR1ILpQO1
73246,4nRbhflKt9BAc6YulQ22ga
25014,78cIbVjU1xn7mbQ9i35avl
14796,5aWL7dDwhhxVfALMbSx2G1
9297,1jBL8PB3CqDYjR0luCpX00
10607,0pH9ckmrcCM6O0MTart24w
20414,2zGMXDas8lOvC8gqPuHtkj
71409,1msphInQ8bBBQGFZkll7FX
1949,6en4NMn5Mac3lqJKNxUdaz
14388,4sO9tnvCH3DJZ3AAXoixjd
38644,1xPwfA24ZWS3DvJpHLbu0q
14266,2mCSqP0xAkWO7N53OnHRLk
26446,5TAf4lnZCZTLlZHNZMLFLi
22123,7LNm1oWd6PniO9wRYpNY5o
72323,50ryecGe7GwSIICiReKbP1
7835,39EapDoz0JHCTSDXqMgy1M
12438,0IV89oH9zkyWyi36fQPNOf
14525,2RfntUR79sYuQQmnVSYcSs
3923,5W83ErFkO3aKAIS1WMi6u0
15838,4TsiMwbfsAuJuBSw3Aj9O3
15043,2sAwO9nafCv50ttjhI77a2
11774,7gFzBppKTiKAs38SWOjbO6
71951,6jA8HL9i4QGzsj6fjoxp8Y
4316,18GiV1BaXzPVYpp9rmOg0E
51363,66tkDkPsznE5zIHNt4QkXB
15695,5MkFrM6BYPkq6CuoQWDfN5
74434,15q6JjExkmhAy0KqWTAyw7
12167,7qGzgOQYxfLbQGqZTiVqTl
1422,55N8cxpE1QDoeaaNqUnoZ2
13206,3EEVzPZuT2HfboWoNYU8pW
71930,2HTm0c5e8xwLu7GMVpPgxJ
74169,19YmvsVCetCBeVj6O2mljR
14406,5SIvk89WNJKsl02ojARSYh
74428,1VjqXwHU3isibdXLEtXc4q
5337,5PGMCQZR2AnFXSYvUxVb30
9014,4osgfFTICMkcGbbigdsa53
74163,0Rvg8IFZt5pHS6tCv3f2Hd
4033,270QvftMQtNDGJT5nwo5ha
12420,2C8rvEdAFLuMF4khj5WSPX
4962,1NoaJoxPKQr9XNLOuKTyNV
14126,1EQjhHKwMO2zL4cFrlNQ9I
13861,36L4eoHrmdmu3CT2KTiNx1
9291,1c0zagykmGPDYuxJeDqZhJ
24627,3eCueoiyNs7xUYqX05IEoy
12822,0hKRSZhUGEhKU6aNSPBACZ
71933,2XFrRuy9Gpu4GuYHTNeHiC
7573,2wKnd1pYGtZlBaZvpLwIDn
